movieId,imdbId,tmdbId,trailer_url
107780,2227830,230657.0,
107846,110420,13632.0,
107945,1847548,122796.0,https://youtu.be/30qVNOXByxQ
107951,2295196,204810.0,https://youtu.be/3xnHUrlZgnw
107953,2263944,126963.0,https://youtu.be/sp60avoyT9k
107962,2325002,243531.0,https://youtu.be/tYgrQSYjsrQ
107997,2309021,159128.0,https://youtu.be/YFqzMt-PVp0
107999,142244,39102.0,https://youtu.be/qd017xX0Y2E
108078,1937118,206408.0,https://youtu.be/cwA3R71nGgE
108090,142250,39148.0,https://youtu.be/JyN86BcP3WY
108156,1408253,168530.0,https://youtu.be/SD4cQwr7n5Y
108188,1205537,137094.0,https://youtu.be/S8EaxDvZt4w
108190,1840309,157350.0,https://youtu.be/WI1Jqx47Uw8
108192,1094249,6418.0,https://youtu.be/zuHyMEIxnMA
108540,1816518,126319.0,https://youtu.be/UJ1rmOYLr2U
108601,1714833,137968.0,https://youtu.be/1w5Q3_qGp1Y
108689,1418377,100241.0,https://youtu.be/NXc5epxOH_c
108715,1609479,157099.0,https://youtu.be/F3MeyUawSsg
108727,1937390,110414.0,
108729,2316411,181886.0,https://youtu.be/aVvgt3jIUsc
108795,1186373,15359.0,https://youtu.be/kIF-uZhCeIc
108928,2177771,152760.0,https://youtu.be/oBfMOmR4S9M
108932,1490017,137106.0,https://youtu.be/fZ_JOBCLF-I
108945,1234721,97020.0,https://youtu.be/_w_BPRUdmsQ
108949,2172985,209247.0,https://youtu.be/qe0OU2ZibFI
108981,2382009,249397.0,
109042,1545660,74461.0,https://youtu.be/zyougFDZ7zU
109161,2406252,197082.0,https://youtu.be/Q1LZ6JoUkJc
109183,1878942,99367.0,https://youtu.be/um2Rvx_dawg
109187,2333804,157834.0,https://youtu.be/AQPLsCXtY9M
109191,1837709,137321.0,https://youtu.be/DBSj1MKwx6A
109241,1937133,146375.0,
109282,1559038,103732.0,https://youtu.be/CnI_L-liswg
109295,2511428,210047.0,https://youtu.be/80C3yttlDjU
109313,328955,17684.0,
109317,1978532,249923.0,https://youtu.be/tOCDrc8Min4
109372,1826590,222899.0,https://youtu.be/LsPrbMigoOU
109374,2278388,120467.0,https://youtu.be/G1jG8HUY4zI
109383,2073520,84319.0,https://youtu.be/COpJwAeuWHo
109416,1349482,21474.0,https://youtu.be/X6ZQltG65sI
109483,1800246,225565.0,https://youtu.be/Mvr-NQrqF6I
109487,816692,157336.0,https://youtu.be/LY19rHKAaAg
109569,2172934,192102.0,https://youtu.be/iVLRDwLv3kg
109576,2193265,205724.0,https://youtu.be/TBjKcuGI0kI
109578,2024469,225574.0,https://youtu.be/XSF6GPNXr9Y
109596,1407052,85444.0,https://youtu.be/kNfNx_2aAEk
109633,2591814,198375.0,https://youtu.be/FMabhvDoolc
109673,1253863,53182.0,https://youtu.be/bsoJaQ2gZh4
109687,1385956,202141.0,https://youtu.be/Rikc7foqvRI
109723,2212008,242076.0,https://youtu.be/FhxaFepjdLQ
109846,864835,82703.0,https://youtu.be/aMl2tTVwsZA
109848,1441395,97370.0,https://youtu.be/J7bAZCOk0Sc
109850,2369135,136797.0,https://youtu.be/e73J71RZRn8
109853,2355495,242042.0,https://youtu.be/eoWlZmwt8ac
109864,2771372,177494.0,https://youtu.be/wq1R93UMqlk
109895,2170299,209403.0,https://youtu.be/RDIiE56j-_w
109897,3210686,235260.0,https://youtu.be/-Hsl5UG9O_c
109941,2268617,83201.0,https://youtu.be/Gn-IGOy0N_4
109968,2409302,134350.0,https://youtu.be/wr03JVWdCks
109971,2955316,236737.0,
110102,1843866,100402.0,https://youtu.be/7SlILk2WMTI
110127,1959490,86834.0,https://youtu.be/fdu10cX3pWA
110130,1821658,227783.0,https://youtu.be/Euf_u3caHmM
110281,188766,53168.0,https://youtu.be/8fsA0w2TxVA
110286,2059171,155084.0,https://youtu.be/dtyF9dRI7tc
110297,2281587,145220.0,https://youtu.be/Vcw2Aje5KU0
110330,1801061,119360.0,https://youtu.be/_e1RmjWqX1Y
110350,3203290,256561.0,https://youtu.be/R-RKqGaNq-Y
110387,2390962,209799.0,https://youtu.be/J-NSyMTpkYI
110501,2265171,180299.0,https://youtu.be/7VuBSopwyO4
110541,106475,25706.0,https://youtu.be/zQ4pC0cshFs
110553,1872181,102382.0,https://youtu.be/DlM2CWNTQ84
110586,2234003,157832.0,https://youtu.be/3iBJbcHq-oU
110591,2388715,157547.0,https://youtu.be/gA1dCfn8PBA
110603,2528814,249660.0,https://youtu.be/bMjo5f9eiX8
110611,1179031,244509.0,https://youtu.be/XkyuV69YZcM
110655,2357291,172385.0,https://youtu.be/J9L06tdcG8A
110669,2246565,262481.0,https://youtu.be/KYaddaNQH5s
110718,2258345,214030.0,https://youtu.be/DuKoub-Sy9k
110730,2209764,157353.0,https://youtu.be/QheoYw1BKJ4
110746,1870419,167575.0,https://youtu.be/1SSEm5vzNBM
110771,2203939,193610.0,https://youtu.be/BlHMHLuJWbo
110773,2828996,184345.0,https://youtu.be/HXxWBgQk-zg
110781,279967,12242.0,https://youtu.be/gWf2Cg00kD0
110826,1430612,254473.0,https://youtu.be/EhFZ4jAD_fU
110882,2692904,210479.0,https://youtu.be/TsBDYAYnQb0
111113,2004420,195589.0,https://youtu.be/VI18Jc2roqY
111146,3600760,258096.0,https://youtu.be/reqILL6saoA
111320,3014666,252680.0,https://youtu.be/Leb6Vnhbp1A
111360,2872732,240832.0,https://youtu.be/l7zAV_MDC68
111362,1877832,127585.0,https://youtu.be/gsjtg7m1MMM
111364,831387,124905.0,https://youtu.be/oHKGx1pzczg
111375,2463288,187596.0,https://youtu.be/QPbTfB8OrsI
111384,2359024,188166.0,https://youtu.be/W0XGOxFnm9A
111443,2883512,212778.0,https://youtu.be/GO4gFillQOc
111551,2309961,210947.0,https://youtu.be/PtfSuXbPYUU
111617,1086772,232672.0,https://youtu.be/V6cKLTmDB-k
111622,1980929,198277.0,https://youtu.be/uTRCxOE7Xzc
111659,1587310,102651.0,https://youtu.be/LaArkjF7AnM
111663,2784512,254474.0,https://youtu.be/7onFrBK_hKE
111680,1483324,194722.0,https://youtu.be/aGKtJ0ZffLY
111732,2301592,137698.0,https://youtu.be/GMM5tZOsr3Q
111743,2557490,188161.0,https://youtu.be/gVfvGKol8Ns
111759,1631867,137113.0,https://youtu.be/eb8wTIcGLgQ
111781,2381249,177677.0,https://youtu.be/F-qBD17wwrQ
111785,1079372,20880.0,
111795,1647668,198185.0,https://youtu.be/lEtNIoPxcq8
111800,2429074,174323.0,https://youtu.be/l7hSNYcA7pE
111817,2402085,192133.0,https://youtu.be/981Ql4R2xC8
111844,2996648,255268.0,https://youtu.be/XNfeAHF3XQ8
111913,2560102,248212.0,https://youtu.be/apQY96cH5SM
111921,2582846,222935.0,https://youtu.be/3Ixw15DE-xY
112006,2112281,82881.0,https://youtu.be/ukS_OOX3S3M
112070,2172584,157851.0,https://youtu.be/ltwkZFB1HtM
112138,2294449,187017.0,https://youtu.be/qP755JkDxyM
112171,455944,156022.0,https://youtu.be/BP_FwE0Z7no
112175,1646971,82702.0,https://youtu.be/1Y0erVF9cLI
112183,2562232,194662.0,https://youtu.be/egYzOALlYyU
112290,1065073,85350.0,https://youtu.be/oNC3NYWh1vI
112303,2239832,184098.0,https://youtu.be/N8b6kVSZNLE
112316,1742044,209451.0,https://youtu.be/6tC1yOUvvMo
112326,119781,27460.0,https://youtu.be/JNBRum247m0
112334,3268458,250658.0,https://youtu.be/o-PT1AZSdHQ
112370,2109248,91314.0,https://youtu.be/S30VkLn5a2o
112421,1605717,171372.0,https://youtu.be/Wptv2iDdTZM
112450,2398249,180296.0,https://youtu.be/9a0GCGXJk40
112454,2357461,186988.0,https://youtu.be/Ph2dID8chxQ
112460,2980706,218836.0,
112497,2103254,226486.0,https://youtu.be/4B_GllcxpuI
112512,1677561,64246.0,https://youtu.be/5PRPSPCD4uQ
112515,2321549,242224.0,https://youtu.be/88DDAyYkvis
112552,2582802,244786.0,https://youtu.be/Q7kZy3T6vRM
112556,2267998,210577.0,https://youtu.be/2-_-1nJf8Vg
112580,1294970,152790.0,https://youtu.be/rTmvY11m_0E
112623,2103281,119450.0,https://youtu.be/DpSaTrW4leg
112727,2377322,184346.0,https://youtu.be/2RR42oZX3-U
112749,2465146,253235.0,https://youtu.be/hX5pXdUw8Is
112788,1956620,225886.0,https://youtu.be/sxl4aOyHSwo
112804,2884206,244267.0,https://youtu.be/sEGppIgwKf0
112818,2975578,238636.0,https://youtu.be/3mfRasMXmL4
112852,2015381,118340.0,https://youtu.be/3CqymRQ1uUU
112868,2910814,242095.0,https://youtu.be/uehQEldYkTs
112897,2333784,138103.0,https://youtu.be/KATn_m-AX9I
112911,1267297,184315.0,https://youtu.be/HydiAICZq6I
112940,1972571,157849.0,https://youtu.be/x_brlcjskE0
113159,2581244,244566.0,https://youtu.be/JjysgllBzHQ
113186,2402603,209269.0,https://youtu.be/3vGdCjpJ4Tg
113207,2473602,239566.0,https://youtu.be/d9ELTgk6p54
113225,2870756,229297.0,https://youtu.be/nzcPdGxuewU
113252,3504048,253306.0,https://youtu.be/Ysde4KaFirk
113275,2980648,228194.0,https://youtu.be/_kgUXVQiJYs
113278,3139086,242643.0,https://youtu.be/-6abltUcric
113280,1967697,192623.0,https://youtu.be/ei3oedWt1Kw
113313,2503154,244610.0,https://youtu.be/F9uLLF29c1w
113345,1617661,76757.0,https://youtu.be/gQHKolIqBGs
113348,1291150,98566.0,https://youtu.be/dwXFsrp6WBs
113350,2048770,273404.0,https://youtu.be/E0tBBJVPh6c
113374,127710,48347.0,
113378,435651,227156.0,https://youtu.be/fMUli947oIE
113394,2140577,174337.0,https://youtu.be/WhTA9Ru68iY
113416,1396523,286709.0,https://youtu.be/3c-YiIC5Bz4
113453,1924435,193893.0,https://youtu.be/Mx03VkB-TPE
113532,3097204,242022.0,https://youtu.be/G-O6OU03CSw
113565,2383068,211067.0,https://youtu.be/pdROBLUzXS8
113573,458481,189.0,https://youtu.be/XVjDcUCui0w
113604,1355630,249164.0,https://youtu.be/wH6PNeTy6Nc
113705,2737050,221902.0,https://youtu.be/0ppwJIRqFE0
113741,2866360,220289.0,https://youtu.be/YixSld-6PqM
113780,2870612,256274.0,https://youtu.be/lVGDpcNmZxs
113829,2756032,242090.0,https://youtu.be/y_Dk1QdNq4E
113849,1682186,88573.0,https://youtu.be/eC-DRJ_1x5A
113862,2980592,241848.0,https://youtu.be/9tyL6OzBMt8
114028,3169706,234200.0,https://youtu.be/LoDhhLgobt4
114044,3177316,254191.0,https://youtu.be/bZE9TBKKGD4
114060,1600196,154400.0,https://youtu.be/RJZtoAKDf_8
114066,2920540,246400.0,https://youtu.be/2DgvUSP3YHc
114074,1571249,244772.0,https://youtu.be/nhULZJDXLaE
114126,430916,27286.0,https://youtu.be/hv2YiC__nvc
114180,1790864,198663.0,https://youtu.be/3b946aGm0zs
114184,2994190,244506.0,https://youtu.be/_1MDrwqjeGo
114246,365907,169917.0,https://youtu.be/aTKBowDjMQg
114265,2034031,244264.0,https://youtu.be/4o8peGbqxeI
114335,121731,32891.0,
114396,1621046,230779.0,https://youtu.be/q81a7KBEMVs
114494,3042408,284427.0,https://youtu.be/5vnjheCqRIs
114554,2576852,149871.0,https://youtu.be/iPm7HfO3mis
114601,1371150,239678.0,https://youtu.be/fH0cEP0mvlU
114627,208502,15916.0,
114662,2179136,190859.0,https://youtu.be/iq7smHSQPho
114670,3099498,246403.0,https://youtu.be/BCQJnOn0ru0
114678,1626146,254375.0,https://youtu.be/iWFVAIbIkS4
114707,1528071,149509.0,https://youtu.be/B3AZx-cNM78
114713,3322940,250546.0,https://youtu.be/xabuZwG3XyM
114762,2140619,286554.0,https://youtu.be/wc3QfS0beAM
114795,829150,49017.0,https://youtu.be/BRhjwiglXvQ
114818,2494280,227300.0,https://youtu.be/pnhZ3DBaPM0
114847,1971325,262543.0,https://youtu.be/PDw_BVUVAQQ
114925,2326612,244761.0,https://youtu.be/MjQJQumFn94
114935,2397535,206487.0,https://youtu.be/xxG-YfedrfU
115065,1639826,146381.0,https://youtu.be/c9R9x9RfyGE
115111,379000,48585.0,
115122,3416742,246741.0,https://youtu.be/WBly4AfHc3c
115149,2911666,245891.0,https://youtu.be/6r0s41Ju5XA
115151,2556874,208869.0,https://youtu.be/e2IbFEEINxE
115170,1872194,205587.0,https://youtu.be/ZBvK6ni97W8
115203,1778338,295538.0,https://youtu.be/GRvo9QabEIg
115210,2713180,228150.0,https://youtu.be/09w9MTtZDEM
115216,2720680,266285.0,https://youtu.be/LwBS3a9HOWI
115231,2170593,239563.0,https://youtu.be/hAx6-bW7EuM
115502,2509850,289727.0,https://youtu.be/cL-tP03XoH4
115569,2872718,242582.0,https://youtu.be/7uaYhPpV7G4
115617,2245084,177572.0,https://youtu.be/8IdMPpKMdcc
115664,2262227,228326.0,https://youtu.be/_i69CJc1BgE
115667,1638002,200727.0,https://youtu.be/dOMTh9Jd81w
115680,2669336,273271.0,https://youtu.be/7BzYpF24LpY
115713,470752,264660.0,https://youtu.be/sDkEF7Db7Gw
115727,77292,40081.0,https://youtu.be/qJdww5ck-TI
115819,3043542,234862.0,
115828,2459156,251232.0,https://youtu.be/ivNMSxPE-_w
115877,2175842,116440.0,https://youtu.be/gV-NRwLV2qU
115969,1883092,178446.0,
116044,103961,55596.0,https://youtu.be/f2lRqz0Urvs
116138,2802154,265180.0,https://youtu.be/2oo7H25kirk
116169,1460743,44092.0,
116207,2249221,185567.0,
116411,2991224,238628.0,https://youtu.be/WdHwowSRRcs
116413,2870808,260001.0,https://youtu.be/t0GHipa17o4
116419,2968804,256092.0,https://youtu.be/5Sy9OQBYlVk
116505,2043932,79723.0,
116529,1966566,203793.0,https://youtu.be/GXpLfi7B-t0
116668,2832470,241842.0,https://youtu.be/npcIxjIKFuQ
116718,30947,37133.0,
116724,2036416,84111.0,https://youtu.be/v5H6wE47FrI
116738,1273207,77067.0,https://youtu.be/HZK6gZn38yQ
116797,2084970,205596.0,https://youtu.be/j2jRs4EAvWM
116799,1791528,171274.0,https://youtu.be/BTRMkQzFYHI
116817,1798243,244403.0,https://youtu.be/Xq6XgPSgzmA
116823,1951265,131631.0,https://youtu.be/IXshQ5mv1K8
116849,2751310,295315.0,https://youtu.be/q-lauONf9F4
116887,1528100,147441.0,https://youtu.be/6k8qeqZycgE
116897,3011894,265195.0,https://youtu.be/Utq0aDEp084
116941,99878,17009.0,
116963,102940,21811.0,https://youtu.be/Mjzqs6bStXQ
116977,2096672,100042.0,https://youtu.be/dmNddThxi4c
116985,2064968,206821.0,https://youtu.be/Qwu51SYfQQs
117107,3128900,261037.0,https://youtu.be/O1Qb3_7mauw
117109,3534838,301566.0,
117133,1055300,17808.0,https://youtu.be/T-XVN4-07sI
117176,2980516,266856.0,https://youtu.be/_EnhOKk7BxM
117192,2986512,282848.0,https://youtu.be/TWwYLlcPekA
117364,3455224,263614.0,https://youtu.be/PUFCtFtV3mE
117368,484439,10258.0,
117444,1865505,110416.0,https://youtu.be/VrhoOzW8oF8
117466,1390411,205775.0,https://youtu.be/K-H35Mpj4uk
117511,3762944,303623.0,https://youtu.be/LyMeLxe7NPE
117529,369610,135397.0,https://youtu.be/aJJrkyHas78
117531,3106868,215032.0,https://youtu.be/QOPLs_ogF-0
117533,4044364,293310.0,https://youtu.be/PX2uyP9QGjs
117545,3759416,170522.0,https://youtu.be/_Npe5FV_dTA
117572,2402619,294538.0,https://youtu.be/Mvx2J9XX138
117590,2170439,227159.0,https://youtu.be/utriEZFno0E
117630,104135,88107.0,https://youtu.be/EVT1xh-tmcI
117646,214641,10473.0,https://youtu.be/bTBR6tUE3fI
117849,115650,25518.0,https://youtu.be/xB1HHt-gfa8
117851,1911658,270946.0,https://youtu.be/KHGHEpUeUwo
117867,2614684,252178.0,https://youtu.be/kIYDNyEkJP4
117877,1355638,75491.0,https://youtu.be/0EQAeLo3MC8
117881,3316960,284293.0,https://youtu.be/oGN9b_KJb_8
117887,1109624,116149.0,https://youtu.be/7bZFr2IA0Bo
117895,4046784,294254.0,https://youtu.be/SDofO3P2HpE
117922,2100546,79218.0,
118082,1567437,244458.0,https://youtu.be/aKp-lDM5fus
118166,91364,70966.0,https://youtu.be/uN8eris65VI
118198,2304915,250798.0,https://youtu.be/FclTE28oI3Y
118248,1274586,297596.0,https://youtu.be/PUCggOyEmDA
118270,1865393,123107.0,https://youtu.be/bhpyUTho3vU
118290,117238,17135.0,https://youtu.be/aVrw1tFY4QQ
118326,2543702,270005.0,https://youtu.be/EzzHcrlWpig
118354,1216491,245916.0,https://youtu.be/u3jD-NrIVhM
118512,972785,15261.0,https://youtu.be/OQ9-DEIKJy8
118530,200215,42441.0,
118572,2130270,253272.0,https://youtu.be/PTPVJCp4mU4
118696,2310332,122917.0,https://youtu.be/Y6Fv5StfAxA
118700,1020072,273895.0,https://youtu.be/kPgs2zshD9Y
118702,1809398,227306.0,https://youtu.be/rGlsxVfCSyQ
118706,2261331,246080.0,https://youtu.be/Urrve_J9F_g
118784,1782451,22285.0,https://youtu.be/DCZ4U_eRn30
118814,2139555,277547.0,https://youtu.be/JlvyE_Rhzy8
118834,906325,24388.0,https://youtu.be/hQH2-LRmnI8
118862,2017486,137347.0,https://youtu.be/_7tOgHYnvgE
118880,2326554,252171.0,https://youtu.be/2zyGQuEkDT8
118888,424934,20147.0,
118894,1599351,32916.0,https://youtu.be/WtvQ6aD2mvY
118896,3612616,265177.0,https://youtu.be/PlZB2LLjzZY
118900,2305051,228970.0,https://youtu.be/xOPl8gKdmYE
118924,2784678,284296.0,https://youtu.be/jejCmmawzLY
118930,3823690,308571.0,https://youtu.be/eGC1cUyYXHo
118985,1126590,87093.0,https://youtu.be/lHDNhWUUhFY
118997,2180411,224141.0,https://youtu.be/sNVGDZHRJXM
119068,3179568,243684.0,https://youtu.be/_WCw2RgA8oY
119141,2788710,228967.0,https://youtu.be/BJu0KYd5-_M
119145,2802144,207703.0,https://youtu.be/Th_KrhqmHk8
119153,2290153,191489.0,
119155,2692250,181533.0,https://youtu.be/THxsWvtbMjM
119167,1343740,51239.0,https://youtu.be/nqbR5FmwAnE
119218,2280378,120605.0,
119655,1121096,68737.0,https://youtu.be/5i90Qr0Qi6w
119714,3788052,298533.0,https://youtu.be/Rfz8WXysf6A
119828,76360,19946.0,https://youtu.be/dCXUXxuffeM
119964,910885,286532.0,https://youtu.be/TGkBu_qALpg
120130,2061702,92321.0,https://youtu.be/qXLSRH31Yao
120138,2338151,297222.0,
120466,1823672,198184.0,https://youtu.be/lyy7y0QOK-0
120478,3674140,265297.0,https://youtu.be/OivMlWXtWpY
120625,3560686,285700.0,https://youtu.be/cy0CgeWWW1w
120635,2446042,260346.0,https://youtu.be/JuU0M2xBasc
120637,2717822,201088.0,https://youtu.be/-CA95Bzpy7s
120761,17271,126644.0,
120783,2452200,294652.0,https://youtu.be/_9Bf9JkRwzU
120799,1340138,87101.0,https://youtu.be/_hLRtchRPE0
120807,2246779,86705.0,https://youtu.be/vKaijlTs2Ns
120813,1503646,27317.0,
120827,95330,68352.0,
120919,3837196,267573.0,https://youtu.be/OJA6GRDNuIs
121007,1164647,14749.0,https://youtu.be/CIeFD_rW-2Q
121035,3132738,289394.0,
121097,105606,50327.0,https://youtu.be/8Na0hOYk5hM
121099,324941,13654.0,https://youtu.be/S13zxIByQXg
121129,3138104,244688.0,https://youtu.be/_Qcf8TVX2zo
121169,2570858,250225.0,https://youtu.be/P-xIMBnclyA
121171,3264102,256876.0,https://youtu.be/a_euhvZQMaw
121231,3235888,270303.0,https://youtu.be/zoNa1WH3GR8
121253,2561546,287084.0,https://youtu.be/ziRIF0kWOJs
121338,56912,19254.0,
121342,55831,26190.0,
121372,1717578,46967.0,
121374,1254947,32836.0,
121469,988083,14862.0,https://youtu.be/PmGmOc6HGmQ
121715,2215489,102517.0,
121781,472602,30178.0,https://youtu.be/trBgCyZpaa4
122092,408828,14407.0,https://youtu.be/6-tlAWY-Jz4
122246,1935929,84575.0,https://youtu.be/VoLDPTkEYIg
122260,1127205,133365.0,
122433,61557,47003.0,https://youtu.be/BV9cEHiIH5g
122490,2761578,256740.0,https://youtu.be/ho-0qtPDF0I
122627,117223,80985.0,https://youtu.be/z2C9uolAOKM
122882,1392190,76341.0,https://youtu.be/MonFNCgK4WE
122884,3195644,280092.0,https://youtu.be/eiDph99MdZ4
122886,2488496,140607.0,https://youtu.be/sGbxmsDFVnE
122888,2638144,271969.0,https://youtu.be/gLJdzky63BA
122890,803096,68735.0,https://youtu.be/65AjY_nRdqE
122892,2395427,99861.0,https://youtu.be/0WM915QsOyI
122896,1790809,166426.0,https://youtu.be/jnVk2C2YrSA
122898,974015,141052.0,https://youtu.be/PXrgvNXfN7M
122900,478970,102899.0,https://youtu.be/cx3joJnXydc
122902,1502712,166424.0,https://youtu.be/AAgnQdiZFsQ
122904,1431045,293660.0,https://youtu.be/9vN6DHB6bJc
122906,1825683,284054.0,https://youtu.be/xjDjIWPwcPU
122912,4154756,299536.0,https://youtu.be/QwievZ1Tx-8
122916,3501632,284053.0,https://youtu.be/ue80QwXMRHg
122918,3896198,283995.0,https://youtu.be/wUn05hdkhjM
122920,3498820,271110.0,https://youtu.be/dKrVegVI0Us
122922,1211837,284052.0,https://youtu.be/HSzx-zryEgM
122924,3385516,246655.0,https://youtu.be/Jer8XjMrUB4
122926,2250912,202249.0,
122932,2113659,268171.0,https://youtu.be/TnORJy_2tzg
123200,1439235,31981.0,
123310,117942,36983.0,
123545,41190,228074.0,
123553,2379386,252360.0,https://youtu.be/CFZ0YAqjQh4
123947,3442006,284276.0,https://youtu.be/ZktUjO9Xles
124273,1705115,48132.0,https://youtu.be/1OLRLrV6xrE
124404,1429433,85439.0,https://youtu.be/pxY5nAMdm2U
124484,74739,114735.0,https://youtu.be/tWL3yWXNauk
124851,1698647,279828.0,https://youtu.be/mBv7OhUCOeg
124853,63804,72585.0,
124859,2039393,284536.0,https://youtu.be/7CFBu0EommA
125221,48992,108181.0,https://youtu.be/Qn8qHh40-pI
125914,3045616,210860.0,https://youtu.be/Fi7SXfdfGtw
125916,2322441,216015.0,https://youtu.be/6FDTMRK7-24
125970,173886,27850.0,https://youtu.be/YgUY4oBrdak
125974,414078,34560.0,https://youtu.be/eJD_l_K1Asc
126088,193164,48874.0,
126090,73099,36129.0,
126142,101095,159704.0,
126420,2923316,250066.0,https://youtu.be/QY_IOn0fsc0
126426,1808482,321130.0,
126430,374463,189197.0,
126482,4191054,302429.0,
126548,1666801,272693.0,https://youtu.be/YGBNMNaJ6M4
126577,2243469,89247.0,https://youtu.be/1i11wAnX38U
126921,465997,9948.0,https://youtu.be/2yH6Rkgo9OE
127052,59550,20875.0,https://youtu.be/hrvzSFKqifk
127096,2436386,227719.0,https://youtu.be/8Yih-CxTWsw
127098,4368814,321594.0,
127108,2381111,167073.0,https://youtu.be/IzgsaBGwap8
127114,3416744,249688.0,https://youtu.be/9Jl6qBNfQC4
127116,3726704,309299.0,https://youtu.be/sngGqBOLWaI
127130,2872462,309245.0,https://youtu.be/SHNEG61-h2g
127132,3346224,309503.0,https://youtu.be/4M9dvJv9rZQ
127134,1178665,232572.0,https://youtu.be/1NjYUr1k8rA
127136,2273657,245706.0,https://youtu.be/Y_NiP_bqlns
127146,4229236,319075.0,https://youtu.be/DsB6SzPV9B0
127152,4257858,318224.0,https://youtu.be/ixgd38EZIR0
127164,4284010,318044.0,https://youtu.be/z7jIOawq8y8
127172,2917506,194537.0,https://youtu.be/XqvJFseb5nI
127180,2044056,125336.0,
127184,3090634,283330.0,https://youtu.be/_4yhW36jY8o
127194,3534602,308638.0,https://youtu.be/3PzB1Feeocw
127198,3850214,308639.0,https://youtu.be/jzm-SwQfYqo
127202,2582496,308369.0,https://youtu.be/FjU1M24Jlek
127204,3844362,308024.0,https://youtu.be/xq2MhdSqX7s
127212,420293,308032.0,https://youtu.be/7LviGTHud5w
127298,1883180,110390.0,https://youtu.be/iy8PWgf8lvg
127319,1850397,72784.0,https://youtu.be/6IZJAra4gLc
127323,3480796,307663.0,https://youtu.be/QxAoLvmH7gQ
127390,888817,278468.0,
128087,69409,102959.0,
128089,1420554,27866.0,
128097,3234126,216553.0,
128099,3958494,289333.0,https://youtu.be/o_lM68xXLvo
128197,102002,89292.0,
128360,3460252,273248.0,https://youtu.be/GRG7fAPksbg
128366,3628334,251016.0,
128488,2231253,265208.0,https://youtu.be/zC7gAb8veZo
128512,3622592,286565.0,https://youtu.be/F1dDr4b36Mo
128520,884732,252838.0,https://youtu.be/73ME8Zhw5QQ
128542,2535470,290999.0,https://youtu.be/oJoRHFn7QRw
128592,3181822,241251.0,https://youtu.be/MgbBwovOOoc
128594,3007302,263105.0,https://youtu.be/WNdW9TzxGrk
128620,4226388,320007.0,https://youtu.be/sqeWbhO8rXY
128695,2650978,248933.0,https://youtu.be/VsLnBQ4IyCc
128736,1571404,37058.0,https://youtu.be/Qow5_R0ab7w
128832,2474024,206296.0,https://youtu.be/9FKjLJZdycI
128838,2554274,201085.0,https://youtu.be/oquZifON8Eg
128842,3829170,300803.0,https://youtu.be/ngLwnXEJCpA
128852,206636,17870.0,
128900,137355,195862.0,
128902,1772382,105554.0,
128908,1466054,117098.0,https://youtu.be/U89Xb9j6beo
128914,3500822,259395.0,
128944,119310,11425.0,https://youtu.be/ilSd567cYso
128968,348124,15567.0,https://youtu.be/dUr6plz3NHU
128975,2637294,243938.0,https://youtu.be/KKBMtjXexI0
128991,3723996,269711.0,
129011,195753,13590.0,
129229,2290553,286873.0,https://youtu.be/nks4ADHm9BQ
129250,2933474,325358.0,https://youtu.be/PqwDB7N6ujA
129313,2392672,179150.0,https://youtu.be/Qr6D6Z7IAAg
129333,2582426,278632.0,https://youtu.be/NQSyv92xZJY
129354,2381941,256591.0,https://youtu.be/6vY9UPiI4eQ
129397,2247732,119569.0,
129428,2555736,268238.0,https://youtu.be/3REYWGRmLnQ
129514,963207,13643.0,
129657,2401097,290764.0,https://youtu.be/obHGqI9AnP0
129659,2097298,228203.0,https://youtu.be/74eJaVQFybI
129737,2358925,239573.0,https://youtu.be/8yb9Dn2mnMg
129779,2636124,196750.0,https://youtu.be/yP7KAeqK2kM
129937,2199571,241554.0,https://youtu.be/plrh783KCqg
130050,1991031,279972.0,https://youtu.be/MCSYNT7Xrfs
130052,1780798,112454.0,https://youtu.be/PNtZu-3di38
130073,1661199,150689.0,https://youtu.be/n44EWI92Tc8
130083,2917388,228968.0,https://youtu.be/yuLt2TJckKY
130087,3203616,238215.0,https://youtu.be/kMVGScC0vDA
130444,2418558,175774.0,https://youtu.be/s3hr0sXT8qo
130450,3332064,266647.0,https://youtu.be/Y1wRv8vTpxo
130452,1791682,252512.0,https://youtu.be/LfFGwbr0AKI
130482,41968,27036.0,https://youtu.be/Gjz5zr5yg9E
130490,2908446,262500.0,https://youtu.be/jfaqVegF2mo
130498,120471,39385.0,
130518,468445,213110.0,
130520,2224026,228161.0,https://youtu.be/Du4jTG7-93k
130576,2649554,245703.0,https://youtu.be/8UU_CC81aGM
130578,2515034,266396.0,https://youtu.be/Ug9xufczPVE
130634,2820852,168259.0,https://youtu.be/B3Ms2yFvus0
130686,2118624,293970.0,https://youtu.be/bwke66eJ4H8
130840,3395184,241855.0,https://youtu.be/jsDX-0Z67U4
130842,4475970,327029.0,
130970,484855,13015.0,
130976,2182001,184155.0,https://youtu.be/BRWyTgdWKZY
130978,87650,32334.0,
131013,2561572,257091.0,https://youtu.be/aAn5NQO3GKk
131023,3892434,305091.0,https://youtu.be/6uaWekLrilY
131098,2204315,238302.0,https://youtu.be/KeAbUaTAUKs
131104,64146,33436.0,https://youtu.be/D4dZ0dG1a_g
